Date,Outlet,Movement Type,Reference ID,Comment,Code,SKU,Product Type,Supplier,Avail Changed,Req Changed,Alloc Changed,Pick Changed,Rec Changed,On Ord Changed,Tr Ou Changed,Tr In Changed,Flt Changed,Avail Before,Req Before,Alloc Before,Pick Before,Rec Before,On Ord Before,Tr Ou Before,Tr In Before,Flt Before,Avail After,Req After,Alloc After,Pick After,Rec After,On Ord After,Tr Ou After,Tr In After,Flt After
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,128493,748927025255,Amino Acids,EMI Nutrition Distributors Pty Ltd,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,129258,748927022940,Amino Acids,EMI Nutrition Distributors Pty Ltd,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,129711,748927050615,Protein Casein,EMI Nutrition Distributors Pty Ltd,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,129774,748927050912,Protein Blends,EMI Nutrition Distributors Pty Ltd,2,0,0,0,0,-2,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,129775,748927051148,Protein Blends,EMI Nutrition Distributors Pty Ltd,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,129821,834266063383,Amino Acids,EMI Nutrition Distributors Pty Ltd,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,129825,834266008209,Protein Blends,EMI Nutrition Distributors Pty Ltd,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,129826,834266008100,Protein Blends,EMI Nutrition Distributors Pty Ltd,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,131454,045529589575,Drinks,EMI Nutrition Distributors Pty Ltd,12,0,0,0,0,-12,0,0,0,4,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,131904,748927052633,Protein Blends,EMI Nutrition Distributors Pty Ltd,1,0,0,0,0,-1,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,131951,748927023190,Amino Acids,EMI Nutrition Distributors Pty Ltd,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,133169,834266003716,Drinks,EMI Nutrition Distributors Pty Ltd,12,0,0,0,0,-6,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Toowoomba,PO,38638,PO Stock Received,133170,834266003679,Drinks,EMI Nutrition Distributors Pty Ltd,12,0,0,0,0,-6,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,Coburg,Invoice,16-00024791,Invoice Status updated from Incomplete to Processed,124018,9345856000004,Protein Blends,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0
20/01/2016 3:15 PM,Coburg,Invoice,16-00024791,Fulfilled items removed from allocation,124018,9345856000004,Protein Blends,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024795,Invoice Status updated from Incomplete to Processed,132237,9317293250007,Protein Lean and Ripped,Amino Active (Max's),-1,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024795,Fulfilled items removed from allocation,132237,9317293250007,Protein Lean and Ripped,Amino Active (Max's),0,0,-1,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024795,Invoice Status updated from Incomplete to Processed,132239,9317293250106,Protein Casein,Amino Active (Max's),-1,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024795,Fulfilled items removed from allocation,132239,9317293250106,Protein Casein,Amino Active (Max's),0,0,-1,0,0,0,0,0,0,34,0,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024795,Invoice Status updated from Incomplete to Processed,132728,9317293433363,Creatine,Amino Active (Max's),-1,0,1,0,0,0,0,0,0,15,0,0,0,0,24,0,0,0,14,0,1,0,0,24,0,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024795,Fulfilled items removed from allocation,132728,9317293433363,Creatine,Amino Active (Max's),0,0,-1,0,0,0,0,0,0,14,0,1,0,0,24,0,0,0,14,0,0,0,0,24,0,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024795,Invoice Status updated from Incomplete to Processed,125112,9345856003647,Shaker,Ningbo Tianqi Molding Co. Ltd,-1,0,1,0,0,0,0,0,0,9038,0,0,0,0,0,144,0,0,9037,0,1,0,0,0,144,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024795,Fulfilled items removed from allocation,125112,9345856003647,Shaker,Ningbo Tianqi Molding Co. Ltd,0,0,-1,0,0,0,0,0,0,9037,0,1,0,0,0,144,0,0,9037,0,0,0,0,0,144,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024796,Invoice Status updated from Incomplete to Processed,129411,9343518000027,Fat Burners,Flush FitnessPty Ltd,-1,0,1,0,0,0,0,0,0,163,0,0,0,0,120,70,0,0,162,0,1,0,0,120,70,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024796,Fulfilled items removed from allocation,129411,9343518000027,Fat Burners,Flush FitnessPty Ltd,0,0,-1,0,0,0,0,0,0,162,0,1,0,0,120,70,0,0,162,0,0,0,0,120,70,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024796,Invoice Status updated from Incomplete to Processed,132035,9343518000508,Fat Burners,Flush FitnessPty Ltd,-1,0,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0
20/01/2016 3:15 PM,WarehouseHQ,Invoice,16-00024796,Fulfilled items removed from allocation,132035,9343518000508,Fat Burners,Flush FitnessPty Ltd,0,0,-1,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
20/01/2016 3:16 PM,Ashmore,Invoice,16-00024793,Invoice Status updated from Incomplete to Processed,132084,9349093000421,Protein Lean and Ripped,ECO Superfoods,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,1,0,1,0,0,6,0,0,0
20/01/2016 3:16 PM,Ashmore,Invoice,16-00024793,Fulfilled items removed from allocation,132084,9349093000421,Protein Lean and Ripped,ECO Superfoods,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,1,0,0,0,0,6,0,0,0
20/01/2016 3:16 PM,Underwood,Invoice,16-00024799,Invoice Status updated from Incomplete to Processed,131053,9345856001032,Miscellaneous,Lights Int'l Trading Limited,-1,0,1,0,0,0,0,0,0,58,0,0,0,0,0,0,0,1,57,0,1,0,0,0,0,0,1
20/01/2016 3:16 PM,Underwood,Invoice,16-00024799,Fulfilled items removed from allocation,131053,9345856001032,Miscellaneous,Lights Int'l Trading Limited,0,0,-1,0,0,0,0,0,0,57,0,1,0,0,0,0,0,1,57,0,0,0,0,0,0,0,1
20/01/2016 3:16 PM,Browns Plains,Invoice,16-00024797,Invoice Status updated from Incomplete to Processed,130553,639385372459,Testosterone Boosters,ATP Science,-1,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,10,0,1,0,0,0,0,6,0
20/01/2016 3:16 PM,Browns Plains,Invoice,16-00024797,Fulfilled items removed from allocation,130553,639385372459,Testosterone Boosters,ATP Science,0,0,-1,0,0,0,0,0,0,10,0,1,0,0,0,0,6,0,10,0,0,0,0,0,0,6,0
20/01/2016 3:16 PM,Maroochydore,Invoice,16-00024798,Invoice Status updated from Incomplete to Processed,131528,702785105450,Pre Workout,PSI Products,-1,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0
20/01/2016 3:16 PM,Maroochydore,Invoice,16-00024798,Fulfilled items removed from allocation,131528,702785105450,Pre Workout,PSI Products,0,0,-1,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
20/01/2016 3:17 PM,Ringwood,Invoice,16-00024800,Invoice Status updated from Incomplete to Processed,131884,9345856001100,Pre Workout,Global Link Nutrition NZ,-1,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0
20/01/2016 3:17 PM,Ringwood,Invoice,16-00024800,Fulfilled items removed from allocation,131884,9345856001100,Pre Workout,Global Link Nutrition NZ,0,0,-1,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
20/01/2016 3:17 PM,Brisbane City,Invoice,16-00024794,Invoice Status updated from Incomplete to Processed,128714,9345856000417,Amino Acids,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0
20/01/2016 3:17 PM,Brisbane City,Invoice,16-00024794,Fulfilled items removed from allocation,128714,9345856000417,Amino Acids,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
20/01/2016 3:17 PM,Brisbane City,Invoice,16-00024794,Invoice Status updated from Incomplete to Processed,129947,9345856003517,Protein Lean and Ripped,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0
20/01/2016 4:01 PM,Kawana,Invoice,16-00024936,Invoice Status updated from Incomplete to Processed,124402,9314549900549,Fat Burners,Vitaco MUS,-1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
20/01/2016 4:01 PM,Kawana,Invoice,16-00024936,Fulfilled items removed from allocation,124402,9314549900549,Fat Burners,Vitaco MUS,0,0,-1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
20/01/2016 4:01 PM,Kawana,Invoice,16-00024936,Invoice Status updated from Incomplete to Processed,124402,9314549900549,Fat Burners,Vitaco MUS,-1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
20/01/2016 4:01 PM,Kawana,Invoice,16-00024936,Fulfilled items removed from allocation,124402,9314549900549,Fat Burners,Vitaco MUS,0,0,-1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20/01/2016 4:01 PM,Kawana,Invoice,16-00024936,Invoice Status updated from Incomplete to Processed,128022,9334729000579,Amino Acids,International Protein,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20/01/2016 4:01 PM,Kawana,Invoice,16-00024936,Fulfilled items removed from allocation,128022,9334729000579,Amino Acids,International Protein,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20/01/2016 4:02 PM,Castle Hill,Invoice,16-00024941,Invoice Status updated from Incomplete to Processed,129353,9345856003203,Testosterone Boosters,Global Link Nutrition,-2,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,12,0,16,0,2,0,0,0,0,12,0
20/01/2016 4:02 PM,Castle Hill,Invoice,16-00024941,Fulfilled items removed from allocation,129353,9345856003203,Testosterone Boosters,Global Link Nutrition,0,0,-2,0,0,0,0,0,0,16,0,2,0,0,0,0,12,0,16,0,0,0,0,0,0,12,0
20/01/2016 4:02 PM,Castle Hill,Invoice,16-00024941,Invoice Status updated from Incomplete to Processed,128715,9345856000424,Amino Acids,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,12,0,17,0,1,0,0,0,0,12,0
20/01/2016 4:02 PM,Castle Hill,Invoice,16-00024941,Fulfilled items removed from allocation,128715,9345856000424,Amino Acids,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,17,0,1,0,0,0,0,12,0,17,0,0,0,0,0,0,12,0
20/01/2016 4:02 PM,Castle Hill,Invoice,16-00024941,Invoice Status updated from Incomplete to Processed,133083,133083,Clothing,Proscreen,-1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
20/01/2016 4:02 PM,Castle Hill,Invoice,16-00024941,Fulfilled items removed from allocation,133083,133083,Clothing,Proscreen,0,0,-1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20/01/2016 4:02 PM,Underwood,Invoice,16-00024942,Invoice Status updated from Incomplete to Processed,124047,9345856000462,Fat Burners,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0
20/01/2016 4:02 PM,Underwood,Invoice,16-00024942,Fulfilled items removed from allocation,124047,9345856000462,Fat Burners,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
20/01/2016 4:02 PM,Rowville,Invoice,16-00024937,Invoice Status updated from Incomplete to Processed,125268,9345856000219,Protein WPI,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0
20/01/2016 4:02 PM,Rowville,Invoice,16-00024937,Fulfilled items removed from allocation,125268,9345856000219,Protein WPI,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
20/01/2016 4:03 PM,Castle Hill,Invoice,16-00024944,Invoice Status updated from Incomplete to Processed,133038,133038,Fat Burners,PSI Products,-1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
20/01/2016 4:03 PM,Castle Hill,Invoice,16-00024944,Fulfilled items removed from allocation,133038,133038,Fat Burners,PSI Products,0,0,-1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20/01/2016 4:04 PM,Sydney City,Invoice,16-00024945,Invoice Status updated from Incomplete to Processed,128717,9345856000684,Amino Acids,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0
20/01/2016 4:04 PM,Sydney City,Invoice,16-00024945,Fulfilled items removed from allocation,128717,9345856000684,Amino Acids,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Invoice Status updated from Incomplete to Processed,131801,9349125000047,Protein Bars,Blue Dinosaur,-1,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Fulfilled items removed from allocation,131801,9349125000047,Protein Bars,Blue Dinosaur,0,0,-1,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Invoice Status updated from Incomplete to Processed,131053,9345856001032,Miscellaneous,Lights Int'l Trading Limited,-1,0,1,0,0,0,0,0,0,64,0,0,0,0,0,0,0,2,63,0,1,0,0,0,0,0,2
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Fulfilled items removed from allocation,131053,9345856001032,Miscellaneous,Lights Int'l Trading Limited,0,0,-1,0,0,0,0,0,0,63,0,1,0,0,0,0,0,2,63,0,0,0,0,0,0,0,2
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Invoice Status updated from Incomplete to Processed,131971,888849000272,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Fulfilled items removed from allocation,131971,888849000272,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Invoice Status updated from Incomplete to Processed,128596,9317293433202,Protein Bars,Amino Active (Max's),-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Fulfilled items removed from allocation,128596,9317293433202,Protein Bars,Amino Active (Max's),0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Invoice Status updated from Incomplete to Processed,130271,9317293600000,Protein Bars,Amino Active (Max's),-1,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Fulfilled items removed from allocation,130271,9317293600000,Protein Bars,Amino Active (Max's),0,0,-1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Invoice Status updated from Incomplete to Processed,131279,9421900420315,Protein Bars,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Fulfilled items removed from allocation,131279,9421900420315,Protein Bars,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Invoice Status updated from Incomplete to Processed,128577,9345856009694,Gym Accessories,Vantage Strength Accessories,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20/01/2016 4:04 PM,Burleigh,Invoice,16-00024914,Fulfilled items removed from allocation,128577,9345856009694,Gym Accessories,Vantage Strength Accessories,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/2016 4:05 PM,WarehouseHQ,Invoice,16-00024949,Invoice Status updated from Incomplete to Processed,132832,810390025497,Pre Workout,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0
20/01/2016 4:05 PM,WarehouseHQ,Invoice,16-00024949,Fulfilled items removed from allocation,132832,810390025497,Pre Workout,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
20/01/2016 4:05 PM,WarehouseHQ,Invoice,16-00024949,Invoice Status updated from Incomplete to Processed,132698,632964303134,Protein Blends,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0
20/01/2016 4:05 PM,WarehouseHQ,Invoice,16-00024949,Fulfilled items removed from allocation,132698,632964303134,Protein Blends,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0
20/01/2016 4:05 PM,Browns Plains,Invoice,16-00024943,Invoice Status updated from Incomplete to Processed,124018,9345856000004,Protein Blends,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,12,0,21,0,1,0,0,0,0,12,0
20/01/2016 4:05 PM,Browns Plains,Invoice,16-00024943,Fulfilled items removed from allocation,124018,9345856000004,Protein Blends,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,21,0,1,0,0,0,0,12,0,21,0,0,0,0,0,0,12,0
20/01/2016 4:05 PM,Lutwyche,Invoice,16-00024948,Invoice Status updated from Incomplete to Processed,132760,644225701016,Protein Bars,Power Crunch Pty Ltd,-1,0,1,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,43,0,1,0,0,0,0,0,0
20/01/2016 4:05 PM,Lutwyche,Invoice,16-00024948,Fulfilled items removed from allocation,132760,644225701016,Protein Bars,Power Crunch Pty Ltd,0,0,-1,0,0,0,0,0,0,43,0,1,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
20/01/2016 4:05 PM,Lutwyche,Invoice,16-00024948,Invoice Status updated from Incomplete to Processed,132764,644225701092,Protein Bars,Power Crunch Pty Ltd,-12,0,12,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,37,0,12,0,0,0,0,0,0
20/01/2016 4:05 PM,Lutwyche,Invoice,16-00024948,Fulfilled items removed from allocation,132764,644225701092,Protein Bars,Power Crunch Pty Ltd,0,0,-12,0,0,0,0,0,0,37,0,12,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
20/01/2016 4:06 PM,Burleigh,Invoice,16-00024947,Invoice Status updated from Incomplete to Processed,131339,748927052695,Pre Workout,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0
20/01/2016 4:06 PM,Burleigh,Invoice,16-00024947,Fulfilled items removed from allocation,131339,748927052695,Pre Workout,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
20/01/2016 4:06 PM,Burleigh,Invoice,16-00024947,Invoice Status updated from Incomplete to Processed,124037,9345856000301,Creatine,Global Link Nutrition,-2,0,2,0,0,0,0,0,0,107,0,1,0,0,0,0,0,0,105,0,3,0,0,0,0,0,0
20/01/2016 4:06 PM,Burleigh,Invoice,16-00024947,Fulfilled items removed from allocation,124037,9345856000301,Creatine,Global Link Nutrition,0,0,-2,0,0,0,0,0,0,105,0,3,0,0,0,0,0,0,105,0,1,0,0,0,0,0,0
20/01/2016 4:06 PM,Burleigh,Invoice,16-00024947,Invoice Status updated from Incomplete to Processed,132012,748927050998,Protein Blends,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
20/01/2016 4:06 PM,Burleigh,Invoice,16-00024947,Fulfilled items removed from allocation,132012,748927050998,Protein Blends,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
20/01/2016 4:06 PM,WarehouseHQ,Invoice,16-00024953,Invoice Status updated from Incomplete to Processed,124264,748927050950,Protein Blends,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,34,0,0,0,0,24,0,0,0,33,0,1,0,0,24,0,0,0
20/01/2016 4:06 PM,WarehouseHQ,Invoice,16-00024953,Fulfilled items removed from allocation,124264,748927050950,Protein Blends,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,33,0,1,0,0,24,0,0,0,33,0,0,0,0,24,0,0,0
20/01/2016 4:06 PM,WarehouseHQ,Invoice,16-00024953,Invoice Status updated from Incomplete to Processed,129376,9345856003616,Gym Accessories,Shanghai YouEasy Houseware,-1,0,1,0,0,0,0,0,0,18316,0,0,0,0,0,0,0,0,18315,0,1,0,0,0,0,0,0
20/01/2016 4:06 PM,WarehouseHQ,Invoice,16-00024953,Fulfilled items removed from allocation,129376,9345856003616,Gym Accessories,Shanghai YouEasy Houseware,0,0,-1,0,0,0,0,0,0,18315,0,1,0,0,0,0,0,0,18315,0,0,0,0,0,0,0,0
20/01/2016 4:06 PM,WarehouseHQ,Invoice,16-00024953,Invoice Status updated from Incomplete to Processed,129939,129939,Gym Accessories,Beegreen Bags Limited,-1,0,1,0,0,0,0,0,0,15289,0,0,0,0,0,0,0,0,15288,0,1,0,0,0,0,0,0
20/01/2016 4:06 PM,WarehouseHQ,Invoice,16-00024953,Fulfilled items removed from allocation,129939,129939,Gym Accessories,Beegreen Bags Limited,0,0,-1,0,0,0,0,0,0,15288,0,1,0,0,0,0,0,0,15288,0,0,0,0,0,0,0,0
20/01/2016 4:06 PM,Brisbane City,Invoice,16-00024951,Invoice Status updated from Incomplete to Processed,131053,9345856001032,Miscellaneous,Lights Int'l Trading Limited,-1,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0
20/01/2016 4:06 PM,Brisbane City,Invoice,16-00024951,Fulfilled items removed from allocation,131053,9345856001032,Miscellaneous,Lights Int'l Trading Limited,0,0,-1,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
20/01/2016 4:07 PM,Maroochydore,Invoice,16-00024952,Invoice Status updated from Incomplete to Processed,129688,9345856009755,Gym Accessories,Vantage Strength Accessories,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20/01/2016 4:07 PM,Maroochydore,Invoice,16-00024952,Fulfilled items removed from allocation,129688,9345856009755,Gym Accessories,Vantage Strength Accessories,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20/01/2016 4:07 PM,WarehouseHQ,ITO,14782,ITO item 'from' updated,129547,9317296339938,Protein Natural,Vitaco AB,-1,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0
20/01/2016 4:07 PM,Greenslopes,ITO,14782,ITO item 'to' updated,129547,9317296339938,Protein Natural,Vitaco AB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20/01/2016 4:07 PM,Rothwell,Stock Take,93562,Stock Take Adjustment,133097,1047385,Pre Workout,EMI Nutrition Distributors Pty Ltd,-6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/2016 4:07 PM,Rothwell,Stock Take,93561,Stock Take Adjustment,132731,859613649607,Pre Workout,King Sports,8,0,0,0,0,0,0,0,0,-4,0,0,0,0,8,0,0,0,4,0,0,0,0,8,0,0,0
20/01/2016 4:07 PM,Rothwell,Stock Take,93560,Stock Take Adjustment,132553,9345856001148,Pre Workout,Global Link Nutrition NZ,-2,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
20/01/2016 4:07 PM,Rothwell,Stock Take,93559,Stock Take Adjustment,132109,819500010569,Pre Workout,King Sports,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
